id;translation_key;locale;text_value
t-000474-ar;INV_VAL_REVALUE_NO_STOCK;ar-EG;لا يمكن إعادة تقييم صنف لا يملك رصيداً موجباً.
t-000474-en;INV_VAL_REVALUE_NO_STOCK;en-US;Only positive on-hand inventory can be revalued.
t-000475-ar;INV_VAL_UNIT_COST_REQUIRED;ar-EG;تكلفة وحدة موجبة مطلوبة لأول استلام أو تسوية موجبة.
t-000475-en;INV_VAL_UNIT_COST_REQUIRED;en-US;A positive unit cost is required for the first receipt or positive adjustment.
t-000476-ar;IP_CIDR_INVALID;ar-EG;صيغة نطاق IP (CIDR) غير صالحة.
t-000476-en;IP_CIDR_INVALID;en-US;Invalid IP CIDR block format.
t-000477-ar;IP_NOT_ALLOWED;ar-EG;عنوان IP الخاص بك غير مصرح له بتسجيل الدخول بهذا الدور الوظيفي.
t-000477-en;IP_NOT_ALLOWED;en-US;Your IP address is not authorized to log in with this role.
t-000478-ar;IP_RULE_NOT_FOUND;ar-EG;قاعدة تقييد الـ IP غير موجودة.
t-000478-en;IP_RULE_NOT_FOUND;en-US;IP allowlist rule was not found.
t-000479-ar;JOB_ALREADY_RUNNING;ar-EG;هذا العمل قيد التنفيذ بالفعل
t-000479-en;JOB_ALREADY_RUNNING;en-US;This job is already running
t-000480-ar;JOURNAL_DIMENSION_REQUIRED;ar-EG;تتطلب أسطر الإيرادات والمصروفات مركز تكلفة أو مشروعاً أو قسماً.
t-000480-en;JOURNAL_DIMENSION_REQUIRED;en-US;Income and expense journal lines require a cost center, project, or department.
t-000481-ar;JOURNAL_INVALID;ar-EG;يجب أن يحتوي القيد على سطرين على الأقل.
t-000481-en;JOURNAL_INVALID;en-US;The journal entry must contain at least two lines.
t-000482-ar;JOURNAL_METADATA_NOT_FOUND;ar-EG;لم يتم العثور على بيانات القيد
t-000482-en;JOURNAL_METADATA_NOT_FOUND;en-US;Journal metadata was not found
t-000483-ar;JOURNAL_NOT_FOUND;ar-EG;قيد اليومية غير موجود.
t-000483-en;JOURNAL_NOT_FOUND;en-US;Journal entry not found.
t-000484-ar;JOURNAL_NUMBER_DUPLICATE;ar-EG;رقم القيد مستخدم بالفعل في هذه الشركة.
t-000484-en;JOURNAL_NUMBER_DUPLICATE;en-US;This journal entry number is already used in this company.
t-000485-ar;JOURNAL_NUMBER_REQUIRED;ar-EG;رقم القيد مطلوب عند اختيار الترقيم اليدوي.
t-000485-en;JOURNAL_NUMBER_REQUIRED;en-US;Journal entry number is required when manual numbering is selected.
t-000486-ar;JOURNAL_REJECTION_REASON_REQUIRED;ar-EG;سبب الرفض مطلوب.
t-000486-en;JOURNAL_REJECTION_REASON_REQUIRED;en-US;A rejection reason is required.
t-000487-ar;JOURNAL_STATE_INVALID;ar-EG;إجراء القيد غير مسموح في حالته الحالية.
t-000487-en;JOURNAL_STATE_INVALID;en-US;The journal action is not allowed in its current state.
t-000488-ar;KB_ARTICLE_NOT_FOUND;ar-EG;مقالة قاعدة المعرفة غير موجودة.
t-000488-en;KB_ARTICLE_NOT_FOUND;en-US;Knowledge base article not found.
t-000489-ar;KB_BOTH_LOCALES_REQUIRED;ar-EG;مطلوب نص المقال باللغتين العربية والإنجليزية.
t-000489-en;KB_BOTH_LOCALES_REQUIRED;en-US;Both Arabic and English article text are required.
t-000490-ar;LAB_ATTACHMENT_TOO_LARGE;ar-EG;حجم الملف المرفق يتجاوز الحد الأقصى المسموح به
t-000490-en;LAB_ATTACHMENT_TOO_LARGE;en-US;Attached report file exceeds allowed size limit
t-000491-ar;LAB_CANNOT_CANCEL_NON_ORDERED;ar-EG;يمكن إلغاء الطلبات فقط عندما تكون في حالة جديد
t-000491-en;LAB_CANNOT_CANCEL_NON_ORDERED;en-US;Only orders in ORDERED status can be cancelled
t-000492-ar;LAB_CRITICAL_VALUE;ar-EG;نتيجة فحص حرجة تتطلب مراجعة فورية من الطبيب المعالج
t-000492-en;LAB_CRITICAL_VALUE;en-US;Critical laboratory or imaging result requires immediate doctor attention
t-000493-ar;LAB_INVALID_STATUS_TRANSITION;ar-EG;تغيير حالة طلب التحليل غير مسموح به
t-000493-en;LAB_INVALID_STATUS_TRANSITION;en-US;Invalid status transition for lab order
t-000494-ar;LAB_ORDER_NOT_FOUND;ar-EG;تعذر العثور على طلب الفحص المعملي أو الأشعة
t-000494-en;LAB_ORDER_NOT_FOUND;en-US;Lab or imaging order was not found
t-000495-ar;LAB_TEST_NOT_FOUND;ar-EG;تعذر العثور على الفحص في دليل التحاليل والأشعة
t-000495-en;LAB_TEST_NOT_FOUND;en-US;Test or imaging service not found in catalog
t-000496-ar;LAB_VALIDATION_REQUIRES_RESULT;ar-EG;لا يمكن اعتماد الفحص قبل إدخال وتوثيق نتائج التحليل
t-000496-en;LAB_VALIDATION_REQUIRES_RESULT;en-US;Cannot validate an order before entering test results
t-000497-ar;LEAVE_OVERLAP;ar-EG;يوجد طلب إجازة متداخل مع هذه الفترة
t-000497-en;LEAVE_OVERLAP;en-US;Overlapping leave request exists for this period
t-000498-ar;LEAVE_REQUEST_NOT_FOUND;ar-EG;طلب الإجازة غير موجود
t-000498-en;LEAVE_REQUEST_NOT_FOUND;en-US;Leave request not found
t-000499-ar;LEAVE_TYPE_CODE_EXISTS;ar-EG;كود نوع الإجازة موجود بالفعل
t-000499-en;LEAVE_TYPE_CODE_EXISTS;en-US;Leave type code already exists
t-000500-ar;LEAVE_TYPE_NOT_FOUND;ar-EG;نوع الإجازة غير موجود
t-000500-en;LEAVE_TYPE_NOT_FOUND;en-US;Leave type not found
t-000501-ar;LICENSE_RECORD_NOT_FOUND;ar-EG;سجل ترخيص مزاولة المهنة غير موجود
t-000501-en;LICENSE_RECORD_NOT_FOUND;en-US;Medical license record not found
t-000502-ar;LOT_SERIAL_DUPLICATE;ar-EG;الرقم المسلسل موجود بالفعل.
t-000502-en;LOT_SERIAL_DUPLICATE;en-US;Serial number already exists.
t-000503-ar;LOT_SERIAL_IDENTITY_REQUIRED;ar-EG;رقم التشغيلة أو الرقم المسلسل مطلوب.
t-000503-en;LOT_SERIAL_IDENTITY_REQUIRED;en-US;A lot or serial number is required.
t-000504-ar;LOT_SERIAL_ISSUE_INVALID;ar-EG;لا يمكن صرف التشغيلة أو الرقم المسلسل بهذه الكمية.
t-000504-en;LOT_SERIAL_ISSUE_INVALID;en-US;Lot or serial cannot be issued with this quantity.
t-000505-ar;LOT_SERIAL_NOT_FOUND;ar-EG;لم يتم العثور على التشغيلة أو الرقم المسلسل
t-000505-en;LOT_SERIAL_NOT_FOUND;en-US;Lot or serial record was not found
t-000506-ar;LOT_SERIAL_PICK_QTY_INVALID;ar-EG;الكمية المطلوبة يجب أن تكون أكبر من صفر
t-000506-en;LOT_SERIAL_PICK_QTY_INVALID;en-US;Picked quantity must be positive
t-000507-ar;LOT_SERIAL_QUANTITY_INVALID;ar-EG;كمية التشغيلة أو الرقم المسلسل غير صحيحة.
t-000507-en;LOT_SERIAL_QUANTITY_INVALID;en-US;Lot or serial quantity is invalid.
t-000508-ar;LOT_SERIAL_RETURN_INVALID;ar-EG;لا يمكن إرجاع التشغيلة أو الرقم المسلسل بهذه الكمية.
t-000508-en;LOT_SERIAL_RETURN_INVALID;en-US;Lot or serial cannot be returned with this quantity.
t-000509-ar;LOYALTY_ACCOUNT_NOT_FOUND;ar-EG;حساب الولاء غير موجود.
t-000509-en;LOYALTY_ACCOUNT_NOT_FOUND;en-US;Loyalty account not found.
t-000510-ar;LOYALTY_ADJUST_NEGATIVE;ar-EG;لا يمكن التعديل: سيؤدي إلى رصيد سالب.
t-000510-en;LOYALTY_ADJUST_NEGATIVE;en-US;Cannot adjust: would result in negative balance.
t-000511-ar;LOYALTY_INSUFFICIENT_POINTS;ar-EG;رصيد النقاط غير كافٍ.
t-000511-en;LOYALTY_INSUFFICIENT_POINTS;en-US;Insufficient points balance.
t-000512-ar;MAR_ENTRY_NOT_FOUND;ar-EG;جرعة الدواء التمريضية غير مسجلة
t-000512-en;MAR_ENTRY_NOT_FOUND;en-US;Medication administration record entry not found
t-000513-ar;MAR_INVALID_STATUS_TRANSITION;ar-EG;لا يمكن تغيير حالة الجرعة المعطاة مسبقاً
t-000513-en;MAR_INVALID_STATUS_TRANSITION;en-US;Cannot change status of already administered dose
t-000514-ar;MASTER_VALUE_NOT_FOUND;ar-EG;لا توجد قيمة رئيسية سارية في التاريخ المطلوب.
t-000514-en;MASTER_VALUE_NOT_FOUND;en-US;No master value applies on the requested date.
t-000515-ar;MASTER_VALUE_RANGE_INVALID;ar-EG;نطاق تواريخ السريان غير صالح.
t-000515-en;MASTER_VALUE_RANGE_INVALID;en-US;The effective date range is invalid.
t-000516-ar;MASTER_VALUE_RANGE_OVERLAP;ar-EG;يتداخل نطاق السريان مع قيمة موجودة.
t-000516-en;MASTER_VALUE_RANGE_OVERLAP;en-US;The effective date range overlaps an existing value.
t-000517-ar;MASTER_VALUE_REASON_REQUIRED;ar-EG;سبب تغيير البيانات الرئيسية الفعالة مطلوب.
t-000517-en;MASTER_VALUE_REASON_REQUIRED;en-US;A reason is required for an effective master-data change.
t-000518-ar;MATCH_OVERRIDE_NOT_FOUND;ar-EG;لم يتم العثور على تجاوز المطابقة
t-000518-en;MATCH_OVERRIDE_NOT_FOUND;en-US;Matching override was not found
t-000519-ar;MATERIAL_ISSUE_NOT_FOUND;ar-EG;لم يتم العثور على صرف المواد
t-000519-en;MATERIAL_ISSUE_NOT_FOUND;en-US;Material issue was not found
t-000520-ar;MEMBERSHIP_PLAN_NOT_FOUND;ar-EG;خطة العضوية غير موجودة.
t-000520-en;MEMBERSHIP_PLAN_NOT_FOUND;en-US;Membership plan not found.
t-000521-ar;MEMBERSHIP_SUB_INVALID_STATE;ar-EG;لا يمكن إلغاء الاشتراك في الحالة الحالية.
t-000521-en;MEMBERSHIP_SUB_INVALID_STATE;en-US;Subscription cannot be cancelled in current state.
t-000522-ar;MEMBERSHIP_SUB_NOT_FOUND;ar-EG;الاشتراك غير موجود.
t-000522-en;MEMBERSHIP_SUB_NOT_FOUND;en-US;Subscription not found.
t-000523-ar;MFG_ACTUAL_OUTPUT_POSITIVE;ar-EG;كمية الإنتاج الفعلية يجب أن تكون أكبر من صفر.
t-000523-en;MFG_ACTUAL_OUTPUT_POSITIVE;en-US;Actual output quantity must be positive.
t-000524-ar;MFG_BOM_CODE_EXISTS;ar-EG;كود قائمة المواد مستخدم بالفعل.
t-000524-en;MFG_BOM_CODE_EXISTS;en-US;BOM code already exists.
t-000525-ar;MFG_BOM_EFFECTIVE_DATES_INVALID;ar-EG;تواريخ سريان قائمة المواد غير صالحة.
t-000525-en;MFG_BOM_EFFECTIVE_DATES_INVALID;en-US;The BOM effective dates are invalid.
t-000526-ar;MFG_BOM_NOT_APPLICABLE;ar-EG;قائمة المواد غير نشطة أو خارج فترة سريانها لأمر الإنتاج هذا.
t-000526-en;MFG_BOM_NOT_APPLICABLE;en-US;The BOM is inactive or outside its effective dates for this production order.
t-000527-ar;MFG_BOM_NOT_FOUND;ar-EG;قائمة المواد غير موجودة.
t-000527-en;MFG_BOM_NOT_FOUND;en-US;BOM not found.
t-000528-ar;MFG_BOM_NO_LINES;ar-EG;لا يمكن بدء أمر إنتاج بقائمة مواد خالية من المكونات.
t-000528-en;MFG_BOM_NO_LINES;en-US;Cannot start production order with an empty BOM.
t-000529-ar;MFG_BOM_SNAPSHOT_REQUIRED;ar-EG;لا توجد متطلبات قائمة مواد مجمدة لأمر الإنتاج.
t-000529-en;MFG_BOM_SNAPSHOT_REQUIRED;en-US;The production order has no frozen bill-of-material requirements.
t-000530-ar;MFG_FINISHED_ITEM_REQUIRED;ar-EG;يجب ربط الصنف التام بأمر الإنتاج أو قائمة المواد لاستلام المنتجات.
t-000530-en;MFG_FINISHED_ITEM_REQUIRED;en-US;Finished item identity is required to receive products.
t-000531-ar;MFG_ISSUE_VALUATION_EVIDENCE_REQUIRED;ar-EG;دليل تقييم صرف مواد الإنتاج الأصلي مفقود أو غير مكتمل.
t-000531-en;MFG_ISSUE_VALUATION_EVIDENCE_REQUIRED;en-US;The original production issue valuation evidence is missing or incomplete.
t-000532-ar;MFG_MATERIAL_SHORTAGE;ar-EG;نقص في الرصيد المتاح للمواد الخام المطلوبة لتنفيذ أمر الإنتاج.
t-000532-en;MFG_MATERIAL_SHORTAGE;en-US;Shortage in raw material stock required for work order.
t-000533-ar;MFG_ORDER_ALREADY_CANCELLED;ar-EG;أمر الإنتاج ملغي بالفعل.
t-000533-en;MFG_ORDER_ALREADY_CANCELLED;en-US;Production order is already cancelled.
t-000534-ar;MFG_ORDER_CANNOT_CANCEL_COMPLETED;ar-EG;لا يمكن إلغاء أمر إنتاج مكتمل.
t-000534-en;MFG_ORDER_CANNOT_CANCEL_COMPLETED;en-US;Cannot cancel completed production order.
t-000535-ar;MFG_ORDER_COMPLETE_FROM_IN_PROGRESS_ONLY;ar-EG;يمكن إكمال أمر الإنتاج فقط إذا كان قيد التنفيذ.
t-000535-en;MFG_ORDER_COMPLETE_FROM_IN_PROGRESS_ONLY;en-US;Production order can only be completed from IN_PROGRESS status.
t-000536-ar;MFG_ORDER_NUMBER_EXISTS;ar-EG;رقم أمر الإنتاج مستخدم بالفعل.
t-000536-en;MFG_ORDER_NUMBER_EXISTS;en-US;Production order number already exists.
t-000537-ar;MFG_ORDER_START_FROM_PLANNED_ONLY;ar-EG;يمكن بدء أمر الإنتاج فقط من حالة مخطط.
t-000537-en;MFG_ORDER_START_FROM_PLANNED_ONLY;en-US;Production order can only be started from PLANNED status.
t-000538-ar;MFG_PRODUCTION_ORDER_NOT_FOUND;ar-EG;أمر الإنتاج غير موجود
t-000538-en;MFG_PRODUCTION_ORDER_NOT_FOUND;en-US;Production order not found
t-000539-ar;MIGRATION_BATCH_ALREADY_COMMITTED;ar-EG;تم اعتماد دفعة الترحيل هذه مسبقاً ولا يمكن تعديلها
t-000539-en;MIGRATION_BATCH_ALREADY_COMMITTED;en-US;This migration batch has already been committed and cannot be modified
t-000540-ar;MIGRATION_BATCH_ALREADY_ROLLED_BACK;ar-EG;تم التراجع عن دفعة الترحيل هذه مسبقاً
t-000540-en;MIGRATION_BATCH_ALREADY_ROLLED_BACK;en-US;This migration batch has already been rolled back
t-000541-ar;MIGRATION_BATCH_NOT_FOUND;ar-EG;دفعة الترحيل المطلوبة غير موجودة
t-000541-en;MIGRATION_BATCH_NOT_FOUND;en-US;The requested migration batch was not found
t-000542-ar;MRL_INTERVAL_VIOLATED;ar-EG;الفترة قبل الحصاد غير م恪ترعة
t-000542-en;MRL_INTERVAL_VIOLATED;en-US;Pre-harvest interval not respected
t-000543-ar;NOTIFICATION_APP_FORBIDDEN;ar-EG;الإشعار لا يتبع هذا التطبيق
t-000543-en;NOTIFICATION_APP_FORBIDDEN;en-US;Notification does not belong to this application
t-000544-ar;NOTIFICATION_NOT_FOUND;ar-EG;الإشعار غير موجود.
t-000544-en;NOTIFICATION_NOT_FOUND;en-US;Notification not found.
t-000545-ar;O2C_CREDIT_AMOUNT_INVALID;ar-EG;يتجاوز رصيد المرتجع قيمة الفاتورة المؤهلة
t-000545-en;O2C_CREDIT_AMOUNT_INVALID;en-US;The return credit exceeds the eligible invoice amount
t-000546-ar;O2C_DELIVERED_ORDER_CANNOT_CANCEL;ar-EG;لا يمكن إلغاء أمر بيع تم تسليمه
t-000546-en;O2C_DELIVERED_ORDER_CANNOT_CANCEL;en-US;A delivered sales order cannot be cancelled
t-000547-ar;O2C_DELIVERY_QUANTITY_POSITIVE;ar-EG;يجب أن تكون كمية التسليم موجبة
t-000547-en;O2C_DELIVERY_QUANTITY_POSITIVE;en-US;Delivery quantity must be positive
t-000548-ar;O2C_RESERVATION_MISMATCH;ar-EG;لا تطابق بنود التسليم حجوزات مخزون أمر البيع
t-000548-en;O2C_RESERVATION_MISMATCH;en-US;Delivery lines do not match the order stock reservations
t-000549-ar;O2C_RETURN_DISPOSITION_INVALID;ar-EG;لا يعاد للمخزون القابل للبيع إلا المرتجع المفحوص والمتاح
t-000549-en;O2C_RETURN_DISPOSITION_INVALID;en-US;Only inspected available returns can re-enter sellable stock
t-000550-ar;O2C_RETURN_QUANTITY_POSITIVE;ar-EG;يجب أن تكون كمية المرتجع موجبة
t-000550-en;O2C_RETURN_QUANTITY_POSITIVE;en-US;Return quantity must be positive
t-000551-ar;OCR_IMAGE_INVALID;ar-EG;صورة غير صالحة. يُقبل فقط صور أقل من 5 ميجا.
t-000551-en;OCR_IMAGE_INVALID;en-US;Invalid image. Only images under 5 MB are accepted.
t-000552-ar;OCR_INVALID_STATE;ar-EG;يمكن التحويل فقط للعمليات في حالة مراجعة.
t-000552-en;OCR_INVALID_STATE;en-US;Only jobs in REVIEW status can be converted.
t-000553-ar;OCR_JOB_NOT_FOUND;ar-EG;عملية المسح غير موجودة.
t-000553-en;OCR_JOB_NOT_FOUND;en-US;OCR capture job not found.
t-000554-ar;OCR_NOT_CONFIGURED;ar-EG;مزود المسح الضوئي غير مُعد. تواصل مع المسؤول لتفعيل المسح الضوئي.
t-000554-en;OCR_NOT_CONFIGURED;en-US;OCR provider is not configured. Contact your administrator to enable OCR.
t-000555-ar;OCR_PROVIDER_FAILED;ar-EG;فشل استخراج البيانات. يرجى المحاولة مرة أخرى.
t-000555-en;OCR_PROVIDER_FAILED;en-US;OCR extraction failed. Please try again.
t-000556-ar;OCR_SUPPLIER_NOT_FOUND;ar-EG;المورد المحدد غير موجود.
t-000556-en;OCR_SUPPLIER_NOT_FOUND;en-US;Selected supplier not found.
t-000557-ar;ONBOARDING_ASSESSMENT_INVALID;ar-EG;دليل تقييم التجهيز غير صالح.
t-000557-en;ONBOARDING_ASSESSMENT_INVALID;en-US;The onboarding assessment evidence is invalid.
t-000558-ar;OPS_ADJUSTMENT_APPROVAL_REQUIRED;ar-EG;يُشترط اعتماد مخوّل لتسويات المخزون.
t-000558-en;OPS_ADJUSTMENT_APPROVAL_REQUIRED;en-US;An authorized approval is required for inventory adjustments.
t-000559-ar;OPS_ADJUSTMENT_NEGATIVE_BALANCE;ar-EG;لا يمكن أن يؤدي تسوية المخزون إلى رصيد سالب.
t-000559-en;OPS_ADJUSTMENT_NEGATIVE_BALANCE;en-US;Inventory adjustment cannot create a negative balance.
t-000560-ar;OPS_ADJUSTMENT_QTY_ZERO;ar-EG;لا يمكن أن تكون كمية التسوية صفراً.
t-000560-en;OPS_ADJUSTMENT_QTY_ZERO;en-US;Adjustment quantity cannot be zero.
t-000561-ar;OPS_ADVANCE_AMOUNT_ZERO;ar-EG;لا يمكن أن يكون مبلغ السلفة صفراً.
t-000561-en;OPS_ADVANCE_AMOUNT_ZERO;en-US;Advance amount cannot be zero.
t-000562-ar;OPS_ADVANCE_CATEGORY_NOT_ALLOWED;ar-EG;لا تسمح فئة هذا الموظف بصرف السلف.
t-000562-en;OPS_ADVANCE_CATEGORY_NOT_ALLOWED;en-US;This employee category does not allow advances.
t-000563-ar;OPS_CONVERSION_EXISTS;ar-EG;يوجد تحويل بالفعل بين هاتين الوحدتين.
t-000563-en;OPS_CONVERSION_EXISTS;en-US;Conversion already exists between these units.
t-000564-ar;OPS_CONVERSION_FACTOR_POSITIVE;ar-EG;يجب أن يكون معامل التحويل موجباً.
t-000564-en;OPS_CONVERSION_FACTOR_POSITIVE;en-US;Conversion factor must be positive.
t-000565-ar;OPS_GRN_ACCEPTED_POSITIVE;ar-EG;يجب أن تكون الكمية المقبولة من إذن الاستلام موجبة.
t-000565-en;OPS_GRN_ACCEPTED_POSITIVE;en-US;Accepted goods-receipt quantity must be positive.
t-000566-ar;OPS_ITEM_CATEGORY_EXISTS;ar-EG;فئة الصنف موجودة بالفعل.
t-000566-en;OPS_ITEM_CATEGORY_EXISTS;en-US;Item category already exists.
